"marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","type","helpful_ratio","helpful","has_votes","impact_pos","impact_neg","cum_star_rating","review_month","impact_star"
"us",16779914,"R32U84HFYW9RAB","B004ZUWBVW",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","great price, great microwave","the microwave does what it's supposed to do and is easy to use. i like the express settings so when you press any single digit it automatically puts in that amount of minutes. it is great for urban kitchen needs. for smaller kitchens, doesn't take up too much space or for bringing up flights of stairs it is nice and light. really compact, heats up food well. great for the price.",2015-08-06,"microwave",NA,NA,FALSE,0,0,3.93939393939394,2015-08-01,NA
"us",18164108,"R243KI1FG0AU9V","B004NXUJ60",523301568,"microwave cavity paint 98qbp0302","major appliances",4,2,2,"n","y","very good but smelly","our microwave was working fine, but had a number of rusty spots.  i cleaned the inside really well and sanded the spots to bare metal.  there was enough paint in the can to cover the spots as well as put a light layer on the remainder of the interior.  i.e. to give a uniform color appearance.  the only issue is that it took a week for it to air out.  you could still smell it a couple of weeks later.  but eventually it went away.  overall, i'm happy.  the 10-yr microwave continues to work well and now it looks nice again too.",2015-08-05,"microwave",1,TRUE,TRUE,1,0,3.94029850746269,2015-08-01,"helpful 4 star"
"us",37140085,"R2WZZTZYTMETND","B00NQFSSWS",692404913,"samsung counter top microwave","major appliances",5,2,2,"n","y","a real beauty!","what a beautiful micro.  i love it.  works great.",2015-08-05,"microwave",1,TRUE,TRUE,1,0,3.95588235294118,2015-08-01,"helpful 5 star"
"us",13834456,"R3E7YAWJUADFEN","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","very satisfied","for the low price, it works very well. compact and nice looking.",2015-08-05,"microwave",NA,NA,FALSE,0,0,3.95652173913043,2015-08-01,NA
"us",16390693,"R2DJ78G40RCH9Z","B005GSZB3M",109226352,"whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave","major appliances",5,0,0,"n","y","excellent!","excellent! i love the shape and size, perfect for a small kitchen",2015-08-04,"microwave",NA,NA,FALSE,0,0,3.97142857142857,2015-08-01,NA
"us",41449260,"RN8OH8WQQAE3Z","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","better than expected!","had not heard of this brand. was a little unsure about purchasing.  really nice looking and very quiet!  great value!",2015-08-04,"microwave",NA,NA,FALSE,0,0,3.98591549295775,2015-08-01,NA
"us",38581912,"R1J4VBBQ7CY8LY","B0073YCGK8",542519500,"whirlpool wmh31017fs 1.7 cu. ft. over-the-range, combination microwave oven, stainless steel, 1000 watt","major appliances",1,4,6,"n","n","whirlpool has turned into garbage","after only two years of owning this microwave it started arcing when started. i looked into replacing the hv diode and the hv capacitor but those parts were damaged because the magnetron went bad. it was cheaper to replace the whole microwave than order parts and fix myself. truly disappointed in whirlpool and their products. the matching whirlpool gold french door fridge we bought at the same time just had almost $1,000 worth of repairs. after only two years!!! these are cheaply made disposable pieces of garbage.",2015-08-04,"microwave",0.666666666666667,TRUE,TRUE,0,1,3.94444444444444,2015-08-01,"helpful 1 star"
"us",1103910,"RRC3S9SHXY1XP","B0073YCGPI",731025324,"whirlpool wmh31017aw microwave","major appliances",5,0,0,"n","y","five stars","very good",2015-08-04,"microwave",NA,NA,FALSE,0,0,3.95890410958904,2015-08-01,NA
"us",35729606,"R2S6C5PBXVCHFD","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","this is the best, most efficient little microwave we have ever had.",2015-08-04,"microwave",NA,NA,FALSE,0,0,3.97297297297297,2015-08-01,NA
"us",993508,"R1RCBMXTERHOHJ","B00012ORT2",305608994,"sharp 950-watt 1-2/5-cubic-foot over-the-range microwaves","major appliances",5,0,1,"n","y","five stars","easily installed it is both attractive and operates easily",2015-08-03,"microwave",0,FALSE,TRUE,0,0,3.98666666666667,2015-08-01,NA
"us",14065351,"RTRM5DKF96E9D","B005GSZB9Q",771401205,"whirlpool wmc20005yw  countertop microwave, 0.5 cu. ft., white","major appliances",5,0,0,"n","y","this is the perfect size for the space we have and i think ...","this is the perfect size for the space we have and i think it's the only one that will fit! and good quality.",2015-08-02,"microwave",NA,NA,FALSE,0,0,4,2015-08-01,NA
"us",17321040,"R32N9OYUHZYHKB","B00NG0FP7E",565072108,"lg over-the-range microwave oven with 300 cfm venting system","major appliances",2,21,22,"n","y","not very happy with the new design","i had the older version 2083st and it stopped working so i replaced it with this microwave - has identical size and older model does not exist.<br /><br />two aspects were problematic from the prior model - one of the mounting screws was located in the wrong position, thankfully the wall bracket and one of the screws aligned perfectly. so had to drill one more screw. however, the two screws are not symmetrical i..e the distance from the sides of the microwave are different. this is bad engineering, as the center of gravity is not the center.<br />second, the interior is grey, so we cannot be see the food cooking. moreover, the bottom of the outside panel is tinted (or black) so unless you are 6 ft tall, you cannot see the very dark interior with very small light.<br />further, the microwave arrived with the mounting bracket (which was located at the top of the microwave carton) bent; thankfully, we had the older one, we did not have to use it.<br />overall, disappointed with lg design and there is no backward compatibility with older models.",2015-08-02,"microwave",0.954545454545455,TRUE,TRUE,0,1,3.97402597402597,2015-08-01,"helpful 2 star"
"us",36366886,"R39MLY03O5BEIB","B0052G51AQ",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","four stars","i wonder if they will ever produce a microwave that only beeps once!",2015-08-02,"microwave",NA,NA,FALSE,0,0,3.97435897435897,2015-08-01,NA
"us",197189,"R24L0SMFBBZ6HY","B00NQFSSWS",692404913,"samsung counter top microwave","major appliances",5,0,0,"n","y","five stars","i m happy with it",2015-08-01,"microwave",NA,NA,FALSE,0,0,3.9873417721519,2015-08-01,NA
"us",20539817,"R30L6DPZXQ6JDR","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","looks great. works great","looks great. works great. i've been using it since may, probably daily, and haven't had any issues at all. it's stainless on the inside as well, so it wipes clean easily. food and beverages seem to heat evenly. great deal!",2015-08-01,"microwave",NA,NA,FALSE,0,0,4,2015-08-01,NA
"us",16297085,"R3B1AXP92P40OK","B00NN136NQ",464779766,"samsung mc11h6033ct countertop convection microwave with 1.1 cu. ft. capacity, slim fry technology, grilling element, ceramic enamel interior, drop down door, and eco mode in stainless steel","major appliances",5,0,0,"n","y","five stars","love the versatality of this oven!",2015-08-01,"microwave",NA,NA,FALSE,0,0,4.01234567901235,2015-08-01,NA
"us",280305,"R199R4XPI71OP6","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","great microwave.","it's large but heats food up quickly and is easy to use. only 4 star because of it's size. make sure you have room. mine is above my fridge which makes the push button to open the door ideal rather than pulling the door handle.",2015-08-01,"microwave",NA,NA,FALSE,0,0,4.01219512195122,2015-08-01,NA
"us",19177520,"R24NEPZ4WFT7C0","B00EU7AMX4",991090482,"ge pvm9179sfss profile 1.7 cu. ft. stainless steel over-the-range microwave - convection","major appliances",5,2,2,"n","y","we've been very happy with this","we've been very happy with this.  not sure i liked the dial at first, but being able to dial in extra time is quick and efficient.",2015-08-01,"microwave",1,TRUE,TRUE,1,0,4.02409638554217,2015-08-01,"helpful 5 star"
"us",50523787,"R1PIZ8HOJNUTAF","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",1,0,0,"n","y","pos","i received the microwave and it didn't even work. i didn't have the original packaging so they wouldn't refund me. brilliant. lol",2015-07-31,"microwave",NA,NA,FALSE,0,0,3.98809523809524,2015-07-01,NA
"us",33249410,"R2B33BCFFCQ4DW","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,1,"n","y","good value for price","low power but gets the job done, and good value for the money. as a den microwave or as a small office microwave, this is perfect and an excellent value. takes a bit longer than larger units due to lower power, but works well.",2015-07-31,"microwave",0,FALSE,TRUE,0,0,3.98823529411765,2015-07-01,NA
"us",13197869,"R23V86M1E49J6O","B00NQFSSWS",692404913,"samsung counter top microwave","major appliances",5,0,0,"n","y","sleek samsung microwave with grill/combi feature","prompt delivery and great looking microwave. i cannot wait to try out grill function. i already went through instruction book to familiarize myself with the functionality.",2015-07-31,"microwave",NA,NA,FALSE,0,0,4,2015-07-01,NA
"us",45652326,"R2E1MRFF2ETWMV","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",5,0,0,"n","y","five stars","great product",2015-07-30,"microwave",NA,NA,FALSE,0,0,4.01149425287356,2015-07-01,NA
"us",177021,"R7AL22LD3THYB","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",3,0,0,"n","n","good product for the price","looks nice and so far works great, very good deal for the price",2015-07-30,"microwave",NA,NA,FALSE,0,0,4,2015-07-01,NA
"us",11879950,"R3RHTF0LIO1OBB","B0052G14E8",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",1,0,0,"n","y","disappointed","i purchased this microwave in january of 2015. in july of 2015 the microwave completely stop working. the whole microwave stop working the clock, everything. i want to get my money back. most microwaves last for years. i have had a microwave that lasted for 25 years. to have a microwave last for only 6 months is disappointing.",2015-07-28,"microwave",NA,NA,FALSE,0,0,3.96629213483146,2015-07-01,NA
"us",48892420,"R1AJIP6XR52IJV","B005GSZB3M",109226352,"whirlpool wmc20005yb 0.5 cu. ft. black countertop microwave","major appliances",5,3,3,"n","y","the most adorable little microwave around","i only use a microwave to reheat coffee so when i bought my new house and it didn't have a microwave in the kitchen i was kind of like, meh, no biggie. however, after several weekends of cold coffee i caved and went looking for a small microwave that would look cute on the kitchen counter without taking up too much space. i am so freaking happy with this. it's literally the most adorable microwave that you could ever want. if you do &#34;cooking&#34; with a microwave, then this isn't your best option. but if you're looking for something to heat up a beverage or reheat something small then this guy is great for you. have i mentioned how cute it is?!",2015-07-28,"microwave",1,TRUE,TRUE,1,0,3.97777777777778,2015-07-01,"helpful 5 star"
"us",46912055,"R23Q0HY498I6ZP","B0055UBB4O",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",4,0,0,"n","y","just the right size","we replaced our over-the-range microwave with a range hood. we needed a small microwave to install in our pantry and this fit the bill. it holds a 12&#34; plate and has multiple power levels for cooking, but we use it mostly for rewarming. it does take about twice as long as our old microwave but that's okay. one feature i really like is the one-touch button for speed cooking. start will zap something for 30 seconds on high. 1 = 1 minute, 2 = 2 minutes, etc. that is quick and handy!",2015-07-27,"microwave",NA,NA,FALSE,0,0,3.97802197802198,2015-07-01,NA
"us",47026253,"R2CJ5TXV3GIRDY","B007V7G5TU",423421857,"danby 0.7 cu.ft. countertop microwave","major appliances",1,1,2,"n","y","microwave died within six months","i bought this microwave for my parents for christmas. after six months it died.  my father has been attempting to get his refund processed for the past month and they keep giving him the run around. don't buy this product!!!",2015-07-27,"microwave",0.5,FALSE,TRUE,0,0,3.94565217391304,2015-07-01,NA
"us",18232646,"R2L4EY0P304JL8","B00NG0FP7E",565072108,"lg over-the-range microwave oven with 300 cfm venting system","major appliances",4,11,14,"n","y","nice looking","this is a nice looking unit. it arrived right on schedule and was well packaged, so no damage. plus, all the features seem to work. i particularly like that the fan seems to be quieter than my old unit. my only complaint was, as noted by a couple of others, the installation instructions had the screws in the wrong places. fortunately, i didn't do the install myself, a pro did it--or the micro would have been on the way back to &#34;home&#34;! the unit matches my other lg appliances, so, i'm pretty happy. i'll update this after i've used the micro for a while. ta. y'all.",2015-07-27,"microwave",0.785714285714286,TRUE,TRUE,1,0,3.94623655913978,2015-07-01,"helpful 4 star"
